Gmt time,Open,High,Low,Close,Volume,Dividends,Stock Splits
28.11.2023 11:40:00.000,147.45970153808594,147.59500122070312,147.4499969482422,147.5489959716797,346390,0,0
28.11.2023 11:45:00.000,147.5500030517578,147.5998992919922,147.3300018310547,147.41000366210938,406546,0,0
28.11.2023 11:50:00.000,147.39999389648438,147.39999389648438,147.1199951171875,147.14500427246094,365460,0,0
28.11.2023 11:55:00.000,147.14500427246094,147.3000030517578,147.05999755859375,147.25999450683594,716723,0,0
28.11.2023 12:00:00.000,147.27000427246094,147.3249969482422,147.1699981689453,147.3000030517578,297397,0,0
28.11.2023 12:05:00.000,147.2949981689453,147.30999755859375,147.1501007080078,147.19000244140625,441275,0,0
28.11.2023 12:10:00.000,147.19000244140625,147.32000732421875,147.13499450683594,147.27000427246094,288889,0,0
28.11.2023 12:15:00.000,147.27000427246094,147.39999389648438,147.22999572753906,147.35690307617188,340573,0,0
28.11.2023 12:20:00.000,147.35000610351562,147.4499969482422,147.33999633789062,147.375,204082,0,0
28.11.2023 12:25:00.000,147.375,147.3780975341797,147.1300048828125,147.13999938964844,243508,0,0
28.11.2023 12:30:00.000,147.139892578125,147.139892578125,146.86000061035156,146.9499969482422,346936,0,0
28.11.2023 12:35:00.000,146.9499969482422,147.1300048828125,146.9398956298828,147.06500244140625,234897,0,0
28.11.2023 12:40:00.000,147.05999755859375,147.11000061035156,146.83999633789062,146.9698028564453,417158,0,0
28.11.2023 12:45:00.000,146.96359252929688,147.1199951171875,146.86000061035156,146.8800048828125,451615,0,0
28.11.2023 12:50:00.000,146.88619995117188,147.0399932861328,146.72999572753906,147.0,397541,0,0
28.11.2023 12:55:00.000,146.98500061035156,147.0800018310547,146.94000244140625,147.0489959716797,348305,0,0
28.11.2023 13:00:00.000,147.052001953125,147.13999938964844,146.65499877929688,146.8000030517578,544989,0,0
28.11.2023 13:05:00.000,146.8000030517578,146.91000366210938,146.77999877929688,146.8300018310547,393652,0,0
28.11.2023 13:10:00.000,146.80999755859375,146.8173065185547,146.68069458007812,146.78790283203125,231041,0,0
28.11.2023 13:15:00.000,146.7899932861328,146.89999389648438,146.7100067138672,146.8800048828125,231937,0,0
28.11.2023 13:20:00.000,146.8699951171875,146.94000244140625,146.7100067138672,146.72430419921875,200477,0,0
28.11.2023 13:25:00.000,146.7100067138672,146.99000549316406,146.6999969482422,146.91000366210938,303237,0,0
28.11.2023 13:30:00.000,146.89999389648438,146.91000366210938,146.72999572753906,146.7707061767578,178602,0,0
28.11.2023 13:35:00.000,146.75999450683594,146.89999389648438,146.75,146.83999633789062,160998,0,0
28.11.2023 13:40:00.000,146.83999633789062,146.97999572753906,146.8300018310547,146.8699951171875,205963,0,0
28.11.2023 13:45:00.000,146.87530517578125,147.05999755859375,146.8300018310547,147.00999450683594,232137,0,0
28.11.2023 13:50:00.000,147.0,147.10000610351562,146.94000244140625,147.02999877929688,190382,0,0
28.11.2023 13:55:00.000,147.0399932861328,147.10000610351562,146.9199981689453,147.02000427246094,181262,0,0
28.11.2023 14:00:00.000,147.02499389648438,147.1199951171875,147.0,147.03500366210938,173170,0,0
28.11.2023 14:05:00.000,147.0388946533203,147.11000061035156,146.8350067138672,146.86000061035156,265608,0,0
28.11.2023 14:10:00.000,146.85000610351562,146.97999572753906,146.77999877929688,146.78500366210938,502502,0,0
28.11.2023 14:15:00.000,146.77999877929688,146.8800048828125,146.76499938964844,146.8000030517578,179317,0,0
28.11.2023 14:20:00.000,146.7949981689453,146.93499755859375,146.7550048828125,146.80999755859375,308146,0,0
28.11.2023 14:25:00.000,146.8000946044922,146.85000610351562,146.72999572753906,146.83999633789062,153334,0,0
28.11.2023 14:30:00.000,146.83999633789062,146.875,146.6300048828125,146.75010681152344,330544,0,0
28.11.2023 14:35:00.000,146.75180053710938,146.89999389648438,146.75,146.8800048828125,231780,0,0
28.11.2023 14:40:00.000,146.88999938964844,146.91830444335938,146.75999450683594,146.8350067138672,210498,0,0
28.11.2023 14:45:00.000,146.8300018310547,146.89999389648438,146.8000030517578,146.8321075439453,146669,0,0
28.11.2023 14:50:00.000,146.8350067138672,146.9680938720703,146.8249969482422,146.92999267578125,212175,0,0
28.11.2023 14:55:00.000,146.94000244140625,146.97999572753906,146.88499450683594,146.9237060546875,212430,0,0
28.11.2023 15:00:00.000,146.92999267578125,146.9344940185547,146.8000030517578,146.86500549316406,214641,0,0
28.11.2023 15:05:00.000,146.85499572753906,146.8800048828125,146.72999572753906,146.75999450683594,265134,0,0
28.11.2023 15:10:00.000,146.77520751953125,146.8699951171875,146.63499450683594,146.69000244140625,317977,0,0
28.11.2023 15:15:00.000,146.68499755859375,146.7198028564453,146.55999755859375,146.61500549316406,335930,0,0
28.11.2023 15:20:00.000,146.60000610351562,146.6699981689453,146.52000427246094,146.5850067138672,330117,0,0
28.11.2023 15:25:00.000,146.5800018310547,146.7100067138672,146.55999755859375,146.64559936523438,285363,0,0
28.11.2023 15:30:00.000,146.63999938964844,146.72000122070312,146.57000732421875,146.6656951904297,457687,0,0
28.11.2023 15:35:00.000,146.66000366210938,146.72000122070312,146.57000732421875,146.7050018310547,336533,0,0
28.11.2023 15:40:00.000,146.7050018310547,146.78500366210938,146.62179565429688,146.7418975830078,416731,0,0
28.11.2023 15:45:00.000,146.74009704589844,146.97000122070312,146.74000549316406,146.9503936767578,543883,0,0
28.11.2023 15:50:00.000,146.96499633789062,147.16000366210938,146.9199981689453,147.02999877929688,1102214,0,0
28.11.2023 15:55:00.000,147.02000427246094,147.07000732421875,146.92999267578125,147.0399932861328,1742159,0,0
29.11.2023 09:30:00.000,147.85000610351562,148.0800018310547,147.57000732421875,147.9149932861328,2869069,0,0
29.11.2023 09:35:00.000,147.91990661621094,148.22000122070312,147.8249969482422,148.0050048828125,976760,0,0
29.11.2023 09:40:00.000,148.0,148.30999755859375,147.92999267578125,148.1199951171875,822475,0,0
29.11.2023 09:45:00.000,148.1199951171875,148.32000732421875,147.9499969482422,148.28500366210938,787691,0,0
29.11.2023 09:50:00.000,148.2899932861328,148.4600067138672,148.14999389648438,148.41200256347656,770385,0,0
29.11.2023 09:55:00.000,148.41000366210938,148.5399932861328,148.15199279785156,148.33999633789062,774882,0,0
29.11.2023 10:00:00.000,148.35000610351562,148.4199981689453,147.66990661621094,147.6750030517578,689056,0,0
29.11.2023 10:05:00.000,147.6750030517578,147.74000549316406,147.22500610351562,147.27000427246094,924469,0,0
29.11.2023 10:10:00.000,147.25999450683594,147.52000427246094,147.16000366210938,147.49000549316406,904510,0,0
29.11.2023 10:15:00.000,147.47999572753906,147.5,146.87010192871094,146.875,725337,0,0
29.11.2023 10:20:00.000,146.8699951171875,147.0500030517578,146.6999969482422,146.77000427246094,733738,0,0
29.11.2023 10:25:00.000,146.77000427246094,146.8699951171875,146.46400451660156,146.4774932861328,704708,0,0
29.11.2023 10:30:00.000,146.47500610351562,146.77499389648438,146.42999267578125,146.5648956298828,682381,0,0
29.11.2023 10:35:00.000,146.57000732421875,146.69000244140625,146.38999938964844,146.44000244140625,617783,0,0
29.11.2023 10:40:00.000,146.4550018310547,146.75,146.42999267578125,146.73989868164062,517267,0,0
29.11.2023 10:45:00.000,146.74000549316406,147.10000610351562,146.7100067138672,147.0850067138672,673510,0,0
29.11.2023 10:50:00.000,147.08999633789062,147.25999450683594,147.02000427246094,147.25,420048,0,0
29.11.2023 10:55:00.000,147.2550048828125,147.5399932861328,147.2100067138672,147.4199981689453,580384,0,0
29.11.2023 11:00:00.000,147.4199981689453,147.447998046875,147.24000549316406,147.32000732421875,351059,0,0
29.11.2023 11:05:00.000,147.3199005126953,147.3300018310547,146.8300018310547,146.84500122070312,387143,0,0
29.11.2023 11:10:00.000,146.83999633789062,146.85000610351562,146.47950744628906,146.47950744628906,613092,0,0
29.11.2023 11:15:00.000,146.47560119628906,146.5,146.21359252929688,146.375,843022,0,0
29.11.2023 11:20:00.000,146.3800048828125,146.47999572753906,146.25,146.38499450683594,477758,0,0
29.11.2023 11:25:00.000,146.3800048828125,146.43499755859375,146.10549926757812,146.14999389648438,516516,0,0
29.11.2023 11:30:00.000,146.16000366210938,146.27999877929688,145.97000122070312,146.17999267578125,537843,0,0
29.11.2023 11:35:00.000,146.19000244140625,146.30999755859375,146.08999633789062,146.2364959716797,385156,0,0
29.11.2023 11:40:00.000,146.23849487304688,146.38760375976562,146.17999267578125,146.29989624023438,304768,0,0
29.11.2023 11:45:00.000,146.29600524902344,146.5,146.2550048828125,146.47000122070312,293629,0,0
29.11.2023 11:50:00.000,146.4600067138672,146.52000427246094,146.35000610351562,146.5,378553,0,0
29.11.2023 11:55:00.000,146.5,146.55999755859375,146.38999938964844,146.42950439453125,245012,0,0
29.11.2023 12:00:00.000,146.41600036621094,146.4199981689453,146.3000030517578,146.31350708007812,207407,0,0
29.11.2023 12:05:00.000,146.31500244140625,146.47999572753906,146.26019287109375,146.4700927734375,224454,0,0
29.11.2023 12:10:00.000,146.47999572753906,146.57000732421875,146.39999389648438,146.47000122070312,228582,0,0
29.11.2023 12:15:00.000,146.47030639648438,146.6199951171875,146.4700927734375,146.52420043945312,217165,0,0
29.11.2023 12:20:00.000,146.52000427246094,146.5850067138672,146.4300994873047,146.47000122070312,206636,0,0
29.11.2023 12:25:00.000,146.47000122070312,146.49000549316406,146.3800048828125,146.4550018310547,225392,0,0
29.11.2023 12:30:00.000,146.4550018310547,146.5050048828125,146.3300018310547,146.33999633789062,362180,0,0
29.11.2023 12:35:00.000,146.3350067138672,146.4499053955078,146.27999877929688,146.4488983154297,196216,0,0
29.11.2023 12:40:00.000,146.44810485839844,146.5399932861328,146.42269897460938,146.47349548339844,156964,0,0
29.11.2023 12:45:00.000,146.4499969482422,146.60000610351562,146.38999938964844,146.57000732421875,233802,0,0
29.11.2023 12:50:00.000,146.56500244140625,146.72500610351562,146.56500244140625,146.66009521484375,269472,0,0
29.11.2023 12:55:00.000,146.6649932861328,146.77000427246094,146.64010620117188,146.77000427246094,211386,0,0
29.11.2023 13:00:00.000,146.77000427246094,146.97999572753906,146.67999267578125,146.89999389648438,451119,0,0
29.11.2023 13:05:00.000,146.88999938964844,146.93499755859375,146.55999755859375,146.67019653320312,327918,0,0
29.11.2023 13:10:00.000,146.6750030517578,146.69760131835938,146.5500030517578,146.57000732421875,177109,0,0
29.11.2023 13:15:00.000,146.56500244140625,146.6199951171875,146.47999572753906,146.52000427246094,175893,0,0
29.11.2023 13:20:00.000,146.50999450683594,146.5800018310547,146.47999572753906,146.5500030517578,142898,0,0
29.11.2023 13:25:00.000,146.5399932861328,146.78599548339844,146.52999877929688,146.78599548339844,190923,0,0
29.11.2023 13:30:00.000,146.77999877929688,146.8260040283203,146.4600067138672,146.49000549316406,261264,0,0
29.11.2023 13:35:00.000,146.48989868164062,146.67999267578125,146.47999572753906,146.6750030517578,174101,0,0
29.11.2023 13:40:00.000,146.67999267578125,146.7100067138672,146.55499267578125,146.60000610351562,177816,0,0
29.11.2023 13:45:00.000,146.60760498046875,146.72000122070312,146.60000610351562,146.64999389648438,166516,0,0
29.11.2023 13:50:00.000,146.6486053466797,146.77000427246094,146.610107421875,146.72999572753906,176933,0,0
29.11.2023 13:55:00.000,146.72000122070312,146.72999572753906,146.61000061035156,146.68899536132812,178224,0,0
29.11.2023 14:00:00.000,146.67999267578125,146.72999572753906,146.57000732421875,146.6699981689453,201287,0,0
29.11.2023 14:05:00.000,146.6699981689453,146.72999572753906,146.5800018310547,146.72999572753906,212428,0,0
29.11.2023 14:10:00.000,146.72520446777344,146.86000061035156,146.71499633789062,146.85000610351562,382215,0,0
29.11.2023 14:15:00.000,146.86000061035156,146.9499969482422,146.82000732421875,146.9149932861328,205531,0,0
29.11.2023 14:20:00.000,146.9199981689453,147.02999877929688,146.88499450683594,146.98260498046875,348802,0,0
29.11.2023 14:25:00.000,146.98500061035156,147.0399932861328,146.91009521484375,147.02999877929688,259264,0,0
29.11.2023 14:30:00.000,147.03500366210938,147.0399932861328,146.74000549316406,146.7899932861328,355919,0,0
29.11.2023 14:35:00.000,146.77999877929688,146.89999389648438,146.6300048828125,146.67999267578125,329206,0,0
29.11.2023 14:40:00.000,146.68499755859375,146.89999389648438,146.64500427246094,146.8300018310547,203398,0,0
29.11.2023 14:45:00.000,146.8300018310547,146.85000610351562,146.73500061035156,146.82000732421875,224722,0,0
29.11.2023 14:50:00.000,146.80999755859375,146.85000610351562,146.72999572753906,146.82000732421875,151603,0,0
29.11.2023 14:55:00.000,146.8300018310547,146.91000366210938,146.82000732421875,146.86000061035156,188704,0,0
29.11.2023 15:00:00.000,146.86990356445312,146.93629455566406,146.7899932861328,146.875,200329,0,0
29.11.2023 15:05:00.000,146.86500549316406,146.87989807128906,146.72000122070312,146.7642059326172,477809,0,0
29.11.2023 15:10:00.000,146.76980590820312,146.77789306640625,146.58999633789062,146.60000610351562,202926,0,0
29.11.2023 15:15:00.000,146.61000061035156,146.6300048828125,146.40499877929688,146.57000732421875,285963,0,0
29.11.2023 15:20:00.000,146.55999755859375,146.68499755859375,146.49000549316406,146.5399932861328,478898,0,0
29.11.2023 15:25:00.000,146.5399932861328,146.55999755859375,146.44000244140625,146.51499938964844,206150,0,0
29.11.2023 15:30:00.000,146.52000427246094,146.52000427246094,146.36000061035156,146.42999267578125,355624,0,0
29.11.2023 15:35:00.000,146.4199981689453,146.43499755859375,146.3000030517578,146.36000061035156,317653,0,0
29.11.2023 15:40:00.000,146.36000061035156,146.42999267578125,146.25,146.2899932861328,373195,0,0
29.11.2023 15:45:00.000,146.3000030517578,146.3300018310547,146.17999267578125,146.2899932861328,427609,0,0
29.11.2023 15:50:00.000,146.27999877929688,146.33999633789062,146.11000061035156,146.32000732421875,818276,0,0
29.11.2023 15:55:00.000,146.32000732421875,146.32000732421875,146.1125030517578,146.3000030517578,1215179,0,0
30.11.2023 09:30:00.000,144.75999450683594,146.92999267578125,144.5399932861328,146.92999267578125,5413217,0,0
30.11.2023 09:35:00.000,146.92999267578125,146.92999267578125,145.86000061035156,145.89999389648438,1210609,0,0
30.11.2023 09:40:00.000,145.91000366210938,146.3000030517578,145.7301025390625,145.89700317382812,1184970,0,0
30.11.2023 09:45:00.000,145.88999938964844,146.0399932861328,145.7100067138672,146.02000427246094,755567,0,0
30.11.2023 09:50:00.000,146.0189971923828,146.17999267578125,145.8800048828125,145.9149932861328,680462,0,0
30.11.2023 09:55:00.000,145.89999389648438,146.1199951171875,145.6699981689453,146.0399932861328,700001,0,0
30.11.2023 10:00:00.000,146.02499389648438,146.0500030517578,145.49000549316406,145.66000366210938,719040,0,0
30.11.2023 10:05:00.000,145.64999389648438,146.17999267578125,145.64999389648438,145.88999938964844,706069,0,0
30.11.2023 10:10:00.000,145.88999938964844,146.4600067138672,145.6699981689453,146.38800048828125,855923,0,0
30.11.2023 10:15:00.000,146.38999938964844,146.52999877929688,146.25,146.39500427246094,633684,0,0
30.11.2023 10:20:00.000,146.4149932861328,146.5,146.0800018310547,146.168701171875,618574,0,0
30.11.2023 10:25:00.000,146.1649932861328,146.2899932861328,145.99000549316406,146.02000427246094,347380,0,0
30.11.2023 10:30:00.000,146.02999877929688,146.4499969482422,145.92999267578125,146.33999633789062,459452,0,0
30.11.2023 10:35:00.000,146.33999633789062,146.4199981689453,145.52000427246094,145.5800018310547,572454,0,0
30.11.2023 10:40:00.000,145.58999633789062,145.7790069580078,145.55499267578125,145.74679565429688,442552,0,0
30.11.2023 10:45:00.000,145.74000549316406,145.80999755859375,145.32000732421875,145.36000061035156,593578,0,0
30.11.2023 10:50:00.000,145.35000610351562,145.75999450683594,145.27999877929688,145.67999267578125,624870,0,0
30.11.2023 10:55:00.000,145.68499755859375,145.97000122070312,145.4199981689453,145.94400024414062,550190,0,0
30.11.2023 11:00:00.000,145.94869995117188,146.0500030517578,145.7899932861328,145.86630249023438,436199,0,0
30.11.2023 11:05:00.000,145.86000061035156,145.8990936279297,145.56500244140625,145.60000610351562,310963,0,0
30.11.2023 11:10:00.000,145.60000610351562,145.65499877929688,145.42999267578125,145.6439971923828,448256,0,0
30.11.2023 11:15:00.000,145.63999938964844,145.7100067138672,145.38499450683594,145.43499755859375,373837,0,0
30.11.2023 11:20:00.000,145.44000244140625,145.50999450683594,145.16000366210938,145.34710693359375,674596,0,0
30.11.2023 11:25:00.000,145.34710693359375,145.48500061035156,145.2100067138672,145.35000610351562,395969,0,0
30.11.2023 11:30:00.000,145.33999633789062,145.42999267578125,144.9499969482422,145.0,442593,0,0
30.11.2023 11:35:00.000,145.014404296875,145.2100067138672,144.91000366210938,144.91000366210938,332833,0,0
30.11.2023 11:40:00.000,144.9149932861328,144.99000549316406,144.8000030517578,144.80999755859375,294718,0,0
